word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_;,char_freq_C,char_freq_I,char_freq_!,char_freq_$,char_freq_#,capital_run_length_average,capital_run_length_longest,capital_run_length_total,spam,source
0.9,0.15,0.57,0.0,2.89,0.14,2.3,0.34,0.68,0.7,0.72,2.4,5.55,0.0,0.09,0.65,0.64,0.13,6.14,0.18,3.6,2.43,1.82,0.14,1.35,1.49,0.0,0.35,0.0,0.18,0.4,0.0,0.14,0.0,0.0,0.57,0.42,0.5,0.21,0.03,0.0,0.25,0.0,0.02,0.11,0.33,0.34,0.0,1.117,0.0819999999999999,0.068,0.432,0.032,0.253,4.2,91,203,1,gan
2.35,0.11,0.53,0.44,0.08,1.4,2.35,0.36,1.28,1.55,0.04,0.89,0.51,2.1,1.02,1.28,0.41,1.05,1.8,1.07,1.44,9.53,1.28,1.31,0.68,0.0,0.43,0.24,0.47,0.18,0.0,0.0,0.74,1.35,0.13,0.41,1.1,0.28,0.19,0.1,0.0,0.0,0.11,0.08,0.12,0.62,0.0,0.24,0.436,0.0289999999999999,0.047,0.873,0.753,0.63,7.537999999999999,59,241,1,gan
0.18,0.6,1.21,13.63,0.85,0.92,1.11,0.85,0.06,0.87,1.63,1.58,0.83,0.87,0.65,0.66,0.31,1.85,1.53,0.76,2.24,12.6,1.3,0.77,0.49,0.97,0.18,0.48,0.0,0.86,0.4,0.0,0.53,1.35,0.33,0.0,0.08,0.42,0.21,0.92,0.0,0.0,0.0,0.03,0.73,0.98,0.34,0.09,0.14,0.221,0.045,1.082,0.313,0.111,3.075,636,1426,1,gan
0.36,2.66,0.74,4.31,0.29,1.47,0.62,4.0,0.8,0.45,0.18,2.17,5.55,0.3,0.6,0.85,1.68,2.23,2.12,6.32,0.89,0.55,0.55,0.25,0.05,1.77,1.28,0.94,0.05,0.12,0.0,0.0,0.14,0.0,0.06,0.45,0.37,0.0,0.64,0.32,0.0,0.37,0.02,0.08,0.8,0.16,0.37,0.19,0.015,0.066,0.161,0.363,0.367,1.882,2.884,299,288,1,gan
0.63,0.0,1.97,1.16,2.5,0.86,0.53,2.02,0.07,0.16,0.96,1.29,0.46,1.08,1.61,0.81,0.0,1.56,2.64,0.93,0.68,1.23,0.06,0.65,0.32,0.26,0.0,0.0,0.06,0.12,0.0,0.0,0.08,0.12,0.0,0.35,0.93,0.46,0.0,0.68,0.0,0.36,0.0,0.0,0.51,1.48,0.11,0.77,0.0139999999999999,0.045,0.045,1.631,1.785,0.048,5.792999999999999,74,159,1,gan
0.21,0.21,0.3,0.49,1.67,0.84,0.98,0.38,0.87,1.18,0.05,0.79,0.2,0.4,0.07,3.12,3.84,2.87,6.42,0.03,2.47,10.17,1.02,0.41,2.06,0.26,1.28,0.44,0.05,0.18,0.0,0.0,0.16,1.35,0.0,0.43,0.41,0.12,0.09,0.32,0.0,0.0,0.08,0.3,0.04,1.52,0.03,0.26,0.0,0.4589999999999999,0.132,1.16,0.541,3.423,2.227,581,532,1,gan
0.43,0.67,1.81,0.04,1.04,0.08,0.28,1.25,0.06,0.65,0.12,1.88,0.69,0.36,0.77,0.47,0.34,0.28,3.95,0.35,1.02,0.07,0.03,0.09,1.35,1.35,0.18,0.0,0.0,0.62,1.36,0.47,0.48,0.38,0.23,1.35,0.93,0.29,0.51,0.63,0.0,0.35,0.04,0.0,0.15,0.38,0.02,0.3,0.218,0.045,0.159,0.472,1.223,0.022,9.5,287,144,1,gan
0.22,0.09,1.32,0.95,1.7,0.9,1.18,0.35,0.44,1.55,1.29,0.56,0.26,0.12,1.57,2.06,0.67,4.51,3.72,0.35,1.12,2.0,0.94,0.81,0.98,1.46,0.18,0.0,0.0,0.12,0.0,0.0,0.02,0.0,0.5,1.36,0.1,0.5,0.53,0.53,0.1,0.32,0.2,0.0,0.08,2.73,0.03,0.24,0.134,0.095,0.284,5.836,0.396,3.423,6.029,35,929,1,gan
0.34,0.55,2.43,19.16,0.28,0.61,1.94,2.5,0.48,0.81,0.0,0.58,0.45,0.07,0.84,3.07,0.28,1.81,1.84,0.74,1.12,7.32,1.23,0.72,1.46,0.21,1.28,0.0,0.0,0.97,0.0,0.0,0.19,0.19,0.48,0.26,1.29,0.25,0.21,0.55,0.0,0.0,0.0,0.96,1.04,0.33,0.09,0.0,0.767,0.0409999999999999,0.074,0.986,0.037,0.294,1.826,34,1310,1,gan
0.46,0.63,0.16,0.44,2.53,0.87,0.85,1.14,0.67,0.84,1.12,2.29,1.81,0.21,2.16,0.9,2.82,0.46,6.17,0.08,0.8,4.07,0.38,0.27,0.19,0.97,0.0,0.28,0.02,0.24,0.4,0.0,1.36,0.12,0.0,0.31,0.15,1.56,0.1,0.64,0.0,0.45,0.0,0.96,0.66,0.98,0.09,0.19,0.222,0.6459999999999999,0.064,0.99,0.434,0.08,3.305,49,139,1,gan
0.08,1.51,0.09,0.21,0.72,0.0,1.0,0.51,0.71,1.24,0.09,1.98,0.14,1.16,2.22,0.45,3.73,1.56,0.43,1.68,0.92,10.17,0.62,0.51,0.36,1.36,0.0,1.36,0.12,0.1,0.0,0.0,0.19,0.0,0.13,0.08,0.0,0.1,0.25,0.19,0.0,0.0,0.2,0.08,0.07,0.02,0.0,0.0,0.0289999999999999,0.253,0.03,0.944,0.248,0.012,6.757999999999999,70,113,1,gan
0.17,1.63,1.92,0.58,1.44,2.1,0.58,0.03,0.93,0.16,0.75,2.08,0.87,0.2,2.11,1.46,0.08,1.26,3.1,0.44,3.1,4.49,3.38,0.48,0.1,0.0,0.18,0.42,0.06,0.24,0.0,0.0,0.52,0.0,0.1,0.43,0.08,0.11,0.73,1.62,0.0,0.11,0.36,0.0,1.11,0.08,0.09,0.2,0.462,0.364,0.092,0.085,0.032,0.113,7.24,281,1057,1,gan
0.15,0.49,0.03,0.44,0.05,1.86,1.23,1.45,0.17,1.8,0.1,0.52,0.38,1.69,1.66,1.19,0.7,1.91,0.26,0.15,5.29,1.33,1.42,0.16,0.05,0.26,0.2,0.36,0.0,0.62,0.0,0.0,0.16,0.38,0.33,0.74,0.79,0.0,0.64,0.43,0.0,0.11,0.52,0.26,2.15,2.5,0.03,0.26,0.004,0.038,0.264,0.055,0.168,0.055,3.219,798,2184,1,gan
0.14,0.27,0.99,0.81,0.64,0.0,1.28,1.28,0.14,1.68,1.02,1.18,0.64,1.69,0.76,1.14,1.08,2.33,4.06,0.32,1.35,7.63,0.91,0.38,0.97,0.26,0.0,0.94,0.02,0.17,0.4,0.0,1.88,0.19,0.19,0.64,0.47,0.02,0.74,0.24,0.0,0.35,0.11,1.05,2.7,0.37,0.0,0.2,0.182,0.147,0.03,0.601,0.087,0.0,2.23,279,1592,1,gan
0.25,1.11,0.89,0.06,1.61,1.02,1.28,0.92,2.59,1.59,1.63,0.71,0.79,0.17,0.55,0.22,1.29,0.51,1.69,2.58,3.54,0.22,0.6,0.25,0.21,1.77,1.28,0.54,0.0,2.24,0.0,0.47,0.53,0.0,0.6,1.35,0.07,0.29,0.57,0.63,0.0,0.35,0.12,0.36,0.94,0.1,0.09,0.77,1.024,0.34,0.042,0.24,0.8959999999999999,0.015,2.217,52,499,1,gan
0.78,0.31,0.27,0.52,0.05,0.74,0.65,0.55,0.11,0.33,0.84,0.0,0.23,0.58,0.27,1.85,1.08,1.94,4.92,1.98,0.58,8.58,0.29,0.39,1.16,0.34,1.28,0.0,0.12,0.0,0.0,0.0,0.74,0.12,0.33,0.04,1.4,0.19,0.32,0.74,0.0,0.38,0.49,0.97,0.84,1.16,0.0,0.3,0.7090000000000001,0.243,0.091,0.7509999999999999,0.136,0.158,2.285,43,256,1,gan
0.0,0.5,0.6,0.42,1.07,0.19,2.53,1.03,2.59,0.27,0.68,0.29,1.32,0.0,0.0,0.08,1.79,0.34,4.67,1.35,2.22,0.0,1.31,0.0,0.19,0.0,0.43,0.0,0.0,0.0,0.55,0.0,0.4,0.14,0.1,0.58,0.06,0.41,0.27,0.93,0.1,0.0,0.76,0.36,0.56,0.46,0.02,0.11,0.0,0.3379999999999999,0.2019999999999999,0.517,0.596,0.183,8.851,55,3318,1,gan
0.09,1.0,1.55,0.58,0.29,0.94,2.28,0.64,0.97,0.79,0.19,1.14,0.29,1.32,0.86,0.43,0.38,0.14,1.36,2.58,1.61,7.97,0.36,0.0,0.98,1.35,1.28,0.15,0.05,0.97,0.4,0.0,0.4,0.17,0.09,0.84,0.08,0.12,1.25,0.08,0.0,0.32,0.0,0.8,0.38,0.36,0.46,0.41,0.1989999999999999,0.146,0.016,0.235,0.123,0.05,3.1660000000000004,84,444,1,gan
1.19,0.42,0.13,0.04,0.68,0.17,0.96,2.45,0.31,0.94,0.7,1.06,0.4,1.23,1.02,0.89,0.27,0.57,2.28,1.47,1.45,12.8,1.3,0.22,2.06,0.0,0.0,1.66,0.0,3.38,0.55,0.0,2.12,0.0,0.0,0.26,0.15,0.0,0.23,0.97,0.0,0.37,0.05,0.04,0.41,1.47,0.09,0.3,0.077,0.208,0.066,0.768,0.349,0.033,2.08,46,400,1,gan
0.29,0.39,0.86,0.04,0.43,1.36,1.61,0.37,1.04,1.04,0.52,0.12,1.2,1.04,0.28,0.66,0.39,1.85,1.83,1.31,0.65,0.8,0.8,0.34,0.05,1.77,0.2,0.28,0.0,0.0,1.36,0.0,0.14,0.19,0.0,0.58,0.17,0.08,0.1,0.4,0.0,0.03,0.24,0.97,1.14,0.08,0.06,0.24,0.009,0.02,0.0819999999999999,0.7759999999999999,0.408,0.073,7.18,525,405,1,gan
0.42,0.74,1.51,19.16,0.26,0.79,0.77,0.36,1.2,1.21,0.1,2.75,0.23,0.32,0.22,0.22,0.76,1.52,1.65,0.29,2.09,0.31,0.71,0.68,0.68,0.52,0.2,0.28,0.0,0.17,1.36,0.0,0.4,0.07,1.91,0.57,1.27,0.29,0.33,0.46,0.0,0.0,0.02,0.08,1.43,0.12,0.09,0.26,0.015,0.096,0.447,0.542,0.034,0.115,15.916,274,1043,1,gan
0.25,1.01,1.64,40.13,1.39,0.55,1.21,0.34,0.36,1.02,0.3,1.69,0.55,0.0,1.15,0.0,0.23,2.38,2.23,1.31,0.07,2.0,0.46,0.17,0.36,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.27,0.19,0.13,0.52,0.93,0.11,0.23,0.0,0.0,0.38,0.52,0.3,0.15,0.44,0.03,0.26,0.04,0.221,0.074,0.177,0.341,19.829,1.117,169,375,1,gan
0.16,0.7,0.64,0.0,1.2,0.39,2.22,2.8,0.47,1.68,0.54,0.38,1.76,2.06,0.5,1.87,1.72,0.13,2.77,3.09,1.06,0.22,1.59,0.77,0.68,0.34,0.2,2.32,0.0,0.97,0.0,0.0,0.03,0.0,1.91,0.54,0.15,0.03,0.0,0.5,0.0,0.0,0.49,0.08,0.89,1.48,0.04,0.24,1.117,0.21,0.01,0.508,0.133,0.63,7.3,9989,303,1,gan
0.34,0.3,0.57,1.91,1.58,1.29,0.57,0.17,0.35,3.7,0.17,2.75,0.83,1.07,0.54,2.4,0.69,0.38,0.49,0.33,1.71,4.49,1.0,1.03,0.05,0.09,0.0,0.73,0.12,2.24,0.0,0.0,0.23,0.0,0.33,1.36,1.1,0.5,0.0,0.51,0.0,0.0,0.0,0.03,0.47,0.81,0.09,0.77,0.005,0.136,0.036,0.352,0.015,0.484,3.571,268,617,1,gan
0.0,1.01,0.73,0.17,0.13,0.42,0.27,0.09,0.39,4.09,0.07,1.3,1.81,0.0,0.45,1.35,0.34,0.36,0.93,3.18,2.32,8.33,1.96,0.64,0.1,0.34,1.28,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.9,1.1,0.0,0.74,0.12,0.0,0.25,0.24,0.02,0.09,0.46,0.11,0.09,0.233,0.4029999999999999,0.003,0.632,0.256,0.026,4.881,35,43,1,gan
0.45,0.52,1.0,0.0,1.47,0.26,0.05,0.98,1.41,1.27,0.98,0.23,0.11,0.37,1.75,0.32,3.29,0.66,7.03,0.0,0.45,1.29,0.15,1.46,0.32,0.34,0.0,0.35,0.0,0.18,0.4,0.0,0.44,0.38,0.13,0.85,1.88,0.29,0.33,0.31,0.1,0.06,0.38,0.28,0.45,0.08,0.03,0.19,0.0969999999999999,0.292,0.0,1.633,0.304,0.026,3.846,412,63,1,gan
0.2,0.6,0.92,1.35,0.98,0.15,1.41,1.05,1.31,1.16,0.37,0.21,0.33,0.0,0.17,0.3,0.5,2.26,4.04,1.23,0.3,9.53,0.74,1.94,0.17,0.26,0.43,0.54,0.0,0.12,0.0,0.47,0.34,0.0,0.6,1.35,1.11,0.0,0.48,0.91,0.0,0.36,0.05,0.36,0.2,2.73,0.0,0.24,0.046,0.023,0.066,0.057,0.317,0.182,2.542,192,492,1,gan
0.43,0.32,0.12,0.57,0.13,0.76,0.16,3.19,0.35,0.63,1.12,1.05,0.62,0.92,0.39,0.96,5.06,2.32,3.81,2.09,0.84,1.26,0.54,1.04,0.34,0.0,0.43,0.19,0.11,0.62,0.0,0.47,0.05,0.3,0.51,0.57,0.29,0.12,0.47,0.37,0.1,0.06,0.12,0.06,0.42,0.08,0.0,0.26,0.006,0.088,0.061,1.36,0.626,0.3289999999999999,2.05,158,291,1,gan
0.87,0.97,0.05,1.16,0.79,0.21,0.29,0.72,0.91,1.14,0.11,0.16,0.72,0.46,0.75,0.79,0.89,0.38,0.34,0.17,3.24,0.07,0.53,1.46,0.32,0.1,0.0,0.94,0.0,2.24,0.4,0.47,0.59,0.3,0.23,0.08,0.68,1.56,0.53,0.27,0.0,0.36,0.18,0.05,0.16,0.08,0.04,0.0,0.044,0.16,0.079,1.306,0.16,0.021,5.2410000000000005,117,875,1,gan
0.25,0.62,2.99,0.16,5.0,0.56,0.68,0.14,2.38,0.39,0.05,0.89,0.4,0.45,0.78,0.37,1.74,0.18,2.69,6.25,1.12,0.62,0.59,0.45,0.68,0.36,0.0,0.43,0.0,0.1,0.4,0.0,0.48,0.38,0.68,0.73,0.32,0.36,0.53,0.02,0.0,0.03,0.0,0.06,0.97,2.5,0.0,0.2,0.098,0.228,0.264,0.1969999999999999,0.057,0.26,2.263,683,896,1,gan
0.34,1.15,0.7,0.6,1.63,1.05,0.43,0.11,0.91,0.54,0.49,2.08,0.11,1.08,0.24,1.17,0.07,1.4,4.84,1.07,0.67,0.81,1.05,1.4,0.05,0.52,0.0,0.24,0.0,0.86,0.0,0.0,0.33,0.0,0.06,0.08,0.07,0.42,0.0,0.46,0.0,0.25,0.18,0.14,0.11,0.94,0.0,0.0,0.053,0.054,0.075,0.096,0.894,0.248,7.537999999999999,66,137,1,gan
1.44,0.08,0.18,19.16,0.65,0.41,2.35,0.17,0.56,0.53,0.38,0.48,1.61,0.73,0.4,2.13,0.66,1.52,2.29,2.09,1.92,1.33,0.17,1.26,0.95,0.26,0.0,0.28,0.0,0.0,0.4,0.0,0.0,0.0,0.03,0.57,1.1,0.0,0.54,0.43,0.0,0.0,0.11,0.02,0.66,0.94,0.0,0.0,0.077,0.03,0.027,0.64,0.289,0.062,3.707,43,472,1,gan
0.4,0.2,0.27,13.63,0.81,0.0,1.21,0.03,0.07,0.52,0.68,2.52,1.32,0.07,0.97,0.31,0.65,1.17,7.1,3.8,1.06,8.29,0.55,0.22,0.19,0.34,0.0,0.0,0.12,0.0,0.0,0.0,0.59,0.19,0.03,0.43,0.17,0.11,1.88,0.91,0.0,0.0,0.08,0.26,0.33,0.08,0.0,0.0,0.258,0.243,0.042,0.529,0.031,0.119,2.593,133,817,1,gan
0.0,0.71,0.81,0.81,0.73,1.4,0.85,1.04,0.61,0.97,1.23,0.93,0.25,0.33,2.16,0.73,1.4,0.27,3.14,0.81,1.57,0.22,1.41,0.34,0.34,0.21,0.0,0.0,0.0,0.24,0.55,0.0,0.23,0.38,0.0,0.58,0.09,0.0,1.25,0.19,0.0,0.45,0.19,1.05,0.19,0.12,0.04,0.2,0.067,0.047,0.0,0.38,0.094,0.132,3.816,12,675,1,gan
0.5,1.32,0.05,1.16,2.89,2.3,0.07,1.58,1.11,0.08,0.33,0.92,0.76,1.41,1.11,0.62,0.36,0.22,3.41,0.06,3.2,0.2,0.09,0.7,3.37,0.1,1.28,1.36,0.0,0.12,0.0,0.0,0.25,0.0,0.6,0.42,1.34,0.0,0.53,0.93,0.0,0.45,0.36,0.25,0.79,0.46,0.03,0.19,0.496,0.044,0.073,2.631,0.059,0.022,11.035,7,140,1,gan
0.09,0.28,0.9,0.19,3.7,0.39,1.47,1.81,1.09,4.09,1.63,1.25,0.49,1.2,2.21,0.12,3.38,1.52,0.05,0.93,1.63,10.17,1.19,4.41,0.04,0.36,0.0,0.54,0.06,0.17,1.36,0.0,0.74,0.07,0.6,1.33,0.1,0.11,0.0,0.92,0.0,0.06,0.04,0.03,1.44,1.52,0.37,0.0,0.043,0.086,0.414,0.3229999999999999,0.598,1.584,2.3680000000000003,394,261,1,gan
0.56,0.58,0.74,1.26,1.38,1.88,0.81,0.59,0.29,0.8,0.96,2.25,0.17,0.64,0.03,0.3,0.29,0.66,0.85,0.29,5.36,10.58,2.2,0.28,1.46,0.21,0.43,0.42,0.11,0.62,0.0,0.0,0.47,1.35,0.5,0.12,1.34,0.46,0.48,0.32,0.0,0.38,0.19,0.0,1.03,0.62,0.06,0.11,0.114,0.138,0.134,0.175,0.145,1.56,5.181,155,96,1,gan
1.19,0.24,1.68,0.6,3.69,0.86,0.06,0.32,0.0,1.94,0.36,0.84,0.55,0.1,1.75,1.31,0.17,0.76,0.74,1.15,3.7,7.63,1.36,0.05,0.68,0.98,0.18,0.15,0.12,0.0,0.0,0.0,0.23,0.0,0.51,1.62,1.49,0.11,0.2,0.37,0.0,0.13,0.64,0.0,0.45,0.46,0.11,0.41,0.218,0.115,0.0279999999999999,1.065,0.048,0.03,2.042,245,27,1,gan
0.6,0.55,0.38,19.16,1.78,0.21,0.0,0.42,1.49,0.78,2.06,0.99,0.78,0.46,0.65,1.14,0.72,1.28,0.3,0.69,6.66,4.49,0.41,1.94,0.68,0.36,0.0,0.35,0.11,0.62,0.0,0.0,0.15,0.14,0.48,0.13,1.63,0.42,0.32,1.19,0.0,0.13,0.2,0.16,1.09,0.81,0.04,0.41,0.156,0.221,0.076,0.38,0.519,0.159,2.276,136,15841,1,gan
1.06,0.46,1.47,0.21,0.73,0.31,1.31,0.58,0.16,1.36,0.18,2.52,0.35,0.47,0.39,0.64,1.41,5.06,1.8,0.28,3.54,3.75,1.39,0.38,0.98,0.36,0.0,0.81,0.0,0.24,0.0,0.0,1.36,0.0,0.1,0.15,1.27,0.19,0.09,0.65,0.0,0.03,0.05,0.26,0.9,0.57,0.02,0.3,0.066,0.126,0.265,0.546,0.094,0.159,2.875,186,1313,1,gan
0.54,0.08,0.38,0.58,1.81,1.1,0.86,0.62,0.84,0.92,1.29,0.51,0.16,0.0,0.58,1.27,0.32,1.5,1.09,3.03,2.82,0.55,1.59,0.81,0.36,0.04,0.0,1.66,0.0,0.18,1.36,0.0,0.23,0.07,0.33,0.02,0.54,0.42,0.57,0.63,0.0,0.37,0.12,0.06,1.36,0.47,0.34,0.2,0.261,0.192,0.064,0.223,0.065,0.031,7.941,147,207,1,gan
0.29,0.48,0.46,19.16,1.57,0.11,1.61,0.53,0.79,1.24,1.02,2.1,0.33,0.09,0.26,0.82,0.78,4.16,4.66,0.26,1.72,1.23,0.17,0.35,0.97,1.77,0.2,0.31,0.0,0.0,0.0,0.0,0.03,0.07,0.1,0.13,0.09,0.29,0.54,0.38,0.0,0.11,0.09,0.14,0.35,2.5,0.02,0.0,0.037,0.2769999999999999,0.284,1.5659999999999998,0.024,0.021,5.608,83,79,1,gan
2.32,0.58,1.18,0.52,0.44,1.32,1.28,0.17,0.52,0.49,0.15,1.28,0.93,1.32,0.18,2.06,2.8,1.13,0.85,2.98,2.45,1.5,0.04,0.57,0.97,0.97,0.0,8.33,0.0,0.17,0.55,0.0,0.48,0.38,0.48,0.12,1.36,0.25,0.57,0.2,0.0,0.32,0.64,0.14,1.25,0.57,0.11,0.19,0.187,0.123,0.1369999999999999,0.531,0.087,0.158,2.652,706,802,1,gan
1.19,0.68,0.9,1.35,5.0,1.01,1.47,0.63,2.5,1.13,0.37,1.74,0.0,0.08,1.57,2.46,1.79,0.62,0.66,3.18,3.17,0.2,0.6,6.66,0.34,0.21,0.43,0.68,0.05,0.0,0.0,0.0,1.03,0.0,0.08,0.45,0.55,0.0,1.25,0.13,0.0,0.11,0.2,0.04,0.27,0.33,0.06,0.26,0.03,0.147,0.525,0.3289999999999999,0.203,0.0279999999999999,36.642,447,118,1,gan
0.59,0.09,1.83,7.18,0.53,0.69,1.58,0.0,0.78,0.48,0.64,0.85,0.14,1.65,0.02,1.03,1.58,0.38,3.51,2.67,1.78,0.31,0.85,0.31,0.52,0.05,0.0,0.31,0.0,0.0,1.36,0.0,0.26,0.19,0.0,1.03,0.32,0.02,1.25,0.53,0.0,0.36,0.05,0.02,0.55,0.08,0.0,0.0,0.115,0.251,0.087,0.135,0.532,0.025,7.055,53,766,1,gan
1.03,0.8,0.4,0.52,1.23,0.92,2.04,0.64,1.94,1.55,0.84,0.76,1.76,1.41,0.2,0.53,0.75,3.43,1.46,2.08,2.3,10.17,1.41,0.67,0.38,0.52,0.0,0.54,0.11,0.0,0.0,0.0,0.48,0.3,0.13,0.44,0.42,0.28,0.2,0.29,0.0,0.0,0.38,1.16,1.08,0.37,0.46,0.0,0.095,0.105,0.265,0.628,0.552,0.072,3.875,102,253,1,gan
1.23,0.42,0.0,0.49,1.13,0.34,0.6,0.34,0.72,1.85,0.96,0.32,0.48,0.92,0.23,0.34,1.05,2.87,2.63,2.82,2.19,5.78,0.43,0.09,0.02,0.05,0.0,8.33,0.0,0.0,0.0,0.0,0.05,0.0,0.03,1.36,1.09,0.25,0.53,0.12,0.1,0.0,0.19,0.97,1.44,0.12,0.46,0.0,0.179,0.488,0.265,0.904,0.031,3.879,1.216,126,108,1,gan
1.06,0.41,0.03,0.0,0.33,1.88,0.62,0.5,0.57,1.0,0.29,2.07,0.98,0.52,1.15,0.82,0.16,0.0,1.4,1.2,1.48,0.27,0.91,1.94,0.09,1.49,0.2,0.15,0.12,0.24,0.55,0.0,0.41,0.0,0.06,0.43,0.68,0.02,0.04,0.17,0.0,0.25,0.16,0.55,0.64,0.02,0.11,0.0,0.0409999999999999,0.136,0.132,0.536,0.104,0.233,2.315,12,773,1,gan
0.27,1.31,1.32,0.42,0.85,0.65,0.58,0.48,0.65,0.51,1.05,0.34,0.9,0.85,0.54,0.57,2.53,3.0,0.12,6.25,4.51,1.23,0.31,0.34,0.0,0.36,0.2,0.42,0.47,0.17,0.0,0.0,0.08,0.0,0.09,1.18,0.22,0.1,0.51,0.0,0.0,0.45,0.19,0.0,1.28,0.0,0.37,0.11,0.216,0.118,0.085,0.2769999999999999,0.406,0.031,6.686,64,496,1,gan
0.26,0.91,2.38,0.1,0.93,0.15,0.86,0.12,0.27,1.72,0.44,0.53,0.98,1.19,0.4,1.93,0.68,1.26,4.43,1.07,5.36,0.17,0.31,0.48,0.04,1.22,0.0,0.68,0.02,0.97,0.4,0.0,0.21,0.0,0.06,0.31,1.49,0.0,0.19,0.12,0.0,0.38,0.11,0.55,1.25,0.94,0.09,0.19,0.065,0.103,0.079,0.515,0.064,0.4589999999999999,2.676,164,31,1,gan
0.4,0.91,0.08,0.95,0.58,1.28,0.68,0.14,1.26,1.44,0.3,1.44,0.03,0.7,1.66,0.04,0.73,0.61,4.96,0.81,2.29,10.58,1.88,1.46,0.04,0.26,0.2,0.0,0.0,0.12,0.0,0.0,2.12,0.0,0.0,0.35,0.3,0.42,0.34,0.24,0.0,0.45,0.0,0.36,1.34,0.62,0.0,0.77,0.1,0.18,0.109,0.312,0.163,4.008,2.75,72,207,1,gan
0.08,0.19,1.5,0.16,1.45,1.05,0.57,0.55,0.71,2.96,0.84,0.62,0.23,0.0,1.81,0.35,0.45,0.81,0.15,2.7,0.44,0.17,5.45,0.84,0.32,0.0,0.0,0.28,0.0,0.62,0.0,0.0,0.05,0.07,0.03,1.35,0.06,0.41,0.09,0.34,0.0,0.36,0.08,0.96,0.55,0.08,0.0,0.24,0.233,0.415,0.186,0.156,0.318,0.09,2.74,280,1734,1,gan
0.05,0.94,0.19,0.17,2.53,0.49,0.04,0.6,0.2,0.19,1.51,1.0,0.83,0.6,1.81,0.62,0.76,0.27,4.83,0.09,2.22,6.41,0.12,0.87,0.0,0.98,0.0,0.59,0.0,0.62,0.0,0.0,1.25,0.07,0.33,0.13,0.2,0.1,0.34,0.24,0.0,0.38,0.07,0.55,0.49,0.06,0.02,0.77,0.072,0.147,0.0289999999999999,0.6990000000000001,0.085,0.19,11.685,430,267,1,gan
0.37,0.07,0.64,0.21,0.82,0.49,0.08,0.82,0.71,1.59,0.44,0.31,0.47,0.58,1.14,1.33,0.61,1.3,1.47,0.12,0.77,10.58,0.11,0.87,0.0,1.35,0.2,1.36,0.0,0.18,0.0,0.0,0.0,0.17,0.0,0.26,1.46,1.56,0.57,0.0,0.0,0.13,0.08,0.05,0.51,2.5,0.0,0.0,0.036,0.3879999999999999,0.284,0.249,0.784,0.1369999999999999,4.029,9,105,1,gan
0.34,0.6,0.46,0.04,1.16,1.06,0.53,0.24,0.78,0.16,0.42,1.49,0.89,0.2,0.55,1.16,1.37,0.82,1.42,1.2,0.82,15.43,2.85,0.96,2.06,0.0,0.0,0.15,0.0,0.97,0.4,0.0,0.08,0.12,0.62,0.42,1.11,0.1,0.32,0.27,0.0,0.38,0.11,0.36,0.39,0.38,0.03,0.19,0.252,0.2769999999999999,0.071,0.591,0.358,0.0279999999999999,4.896,53,813,1,gan
0.8,0.6,0.54,0.44,1.32,1.2,0.36,1.81,0.0,4.25,1.21,1.66,0.89,0.12,0.39,1.72,0.54,1.54,3.01,0.43,1.21,4.57,1.6,0.49,0.02,1.46,0.0,0.44,0.05,0.0,0.0,0.47,0.48,0.12,0.5,0.35,0.05,0.46,0.1,0.0,0.0,0.0,0.2,1.16,1.09,0.46,0.34,0.0,0.21,0.2739999999999999,0.265,0.1969999999999999,1.457,0.25,1.494,60,306,1,gan
0.6,2.66,0.71,40.13,2.04,1.32,1.38,1.62,0.0,0.85,0.65,1.26,0.9,0.52,0.16,1.1,0.91,0.02,2.32,0.18,1.68,1.63,2.0,1.26,1.18,0.0,0.43,0.42,0.47,0.97,0.0,0.0,0.59,0.07,0.19,0.43,0.09,0.0,0.2,0.14,0.0,0.0,0.52,0.16,1.04,0.09,0.11,0.41,0.115,4.271,0.085,0.25,0.256,0.034,3.666,19,374,1,gan
1.17,0.59,0.57,0.16,0.08,0.48,3.27,0.64,0.89,0.06,0.39,0.55,0.15,0.07,4.41,1.93,3.33,0.41,1.8,0.15,0.35,10.17,1.88,1.96,0.09,1.49,0.0,0.25,0.0,0.62,0.0,0.47,0.25,0.0,0.31,0.04,0.1,0.29,0.64,0.64,0.0,0.13,0.1,0.05,0.02,0.36,0.04,0.77,0.7659999999999999,0.228,0.1369999999999999,0.563,0.126,0.268,3.105,107,25,1,gan
